cluster-autoscaler20210504123019323500000007; arn:aws:iam::942705247267:policy/cluster-autoscaler20210504123019323500000007
jenkins-x-cert-manager20210504123019301500000002; arn:aws:iam::942705247267:policy/jenkins-x-cert-manager20210504123019301500000002
jenkins-x-external-dns2021050412302106760000000a; arn:aws:iam::942705247267:policy/jenkins-x-external-dns2021050412302106760000000a
jenkins-x-tekton-bot20210504123019321600000005; arn:aws:iam::942705247267:policy/jenkins-x-tekton-bot20210504123019321600000005
jx-bucketrepo20210504123029637700000010; arn:aws:iam::942705247267:policy/jx-bucketrepo20210504123029637700000010
jx-pipelines-visualizer2021050412302920080000000f; arn:aws:iam::942705247267:policy/jx-pipelines-visualizer2021050412302920080000000f
jx3-20210504-03-elb-sl-role-creation20210504171011967500000009; arn:aws:iam::942705247267:policy/jx3-20210504-03-elb-sl-role-creation20210504171011967500000009
jx3-20210504-03-elb-sl-role-creation20210505090505760200000003; arn:aws:iam::942705247267:policy/jx3-20210504-03-elb-sl-role-creation20210505090505760200000003
jx3-20210504-03-elb-sl-role-creation20210505103349226300000002; arn:aws:iam::942705247267:policy/jx3-20210504-03-elb-sl-role-creation20210505103349226300000002
jx3-20210504-elb-sl-role-creation20210504123020674300000008; arn:aws:iam::942705247267:policy/jx3-20210504-elb-sl-role-creation20210504123020674300000008
jx3-20210504-elb-sl-role-creation20210504130332479500000008; arn:aws:iam::942705247267:policy/jx3-20210504-elb-sl-role-creation20210504130332479500000008
